Invoice ID,Gender,Age,Salary,Purchased
750678428,Female,19,42000,0
226313081,Female,25,38500,1
631413108,Male,45,49500,1
123191176,Male,22,60500,0
373737910,Male,33,61000,0
699143026,Male,25,66000,0
355535943,Female,24,66000,1
315225665,Female,23,69000,1
665329167,Female,35,83800,0
692925582,Female,25,88500,1
351620822,Female,24,90000,1
529563974,Male,45,30500,1
365640515,Female,32,27000,1
252562699,Male,23,36000,0
829343910,Female,24,37000,0
299461805,Female,34,37900,0
656959349,Female,43,40500,0
765266951,Male,33,40750,0
329621586,Male,23,45000,1
319503348,Female,34,45000,1
300714605,Male,23,48500,0
371855789,Male,23,65900,1
273166619,Male,19,37900,1
636488204,Male,25,38000,0
549591358,Male,45,42000,1
227035010,Female,22,42300,0
649296775,Male,33,43500,1
189174241,Female,25,44000,0
145949061,Female,24,44500,0
848627243,Male,23,44900,1
871798483,Male,35,45000,1
149716266,Male,25,48000,0
640492076,Male,24,49000,0
595115460,Male,45,51500,0
183566882,Female,32,61000,1
232162483,Female,23,61000,1
129298530,Male,24,61700,1
272651806,Female,34,67000,1
333737901,Female,43,82000,0
777827220,Male,33,54500,1
280355823,Female,23,66500,0
554538700,Male,34,70000,1
354255821,Female,23,82000,0
228961411,Female,23,92000,1
617154209,Male,19,38000,0
132329879,Female,25,44000,1
370417321,Male,45,41000,0
727463608,Female,22,43000,0
669541719,Male,33,48000,0
574225561,Female,25,54800,0
326785178,Male,24,55000,0
162488011,Female,23,57000,1
616242851,Female,35,68000,1
778715554,Male,25,95000,1
242556721,Male,24,38000,1
399465918,Female,45,25000,0
106356779,Male,32,25245,1
635406220,Male,23,56000,0
817488732,Female,24,35500,1
120064233,Male,34,30000,0
285685083,Female,43,48000,1
803835989,Male,33,48000,0
347342234,Female,23,52000,1
199758169,Male,34,54000,0
853232453,Male,23,56000,0
877223308,Male,23,60000,0
838784295,Female,19,60000,1
109282512,Female,25,67000,0
232113025,Male,45,47000,0
382034532,Female,22,70000,1
393652792,Male,33,45000,1
796122025,Male,25,51000,1
510956347,Female,24,32500,1
841356630,Female,23,34000,0
287219091,Male,35,35000,0
732940499,Female,25,36000,0
263103913,Male,24,45000,0
381200914,Female,45,47000,0
829491914,Female,32,55000,1
756017507,Female,23,63900,1
870724431,Female,24,50000,0
847387188,Female,34,35000,1
480632856,Male,43,50000,1
787560757,Female,33,43000,0
360395055,Male,23,55500,1
730509884,Female,34,57000,0
362588315,Male,23,60000,1
633448566,Male,23,78000,0
504358843,Male,47,35000,1
318685053,Female,39,44000,0
565805980,Female,35,47000,0
225320908,Female,28,58000,0
873510671,Female,29,163000,1
152089985,Male,32,128000,1
512910811,Male,34,123500,1
594344444,Male,26,39000,1
766857061,Male,33,53900,1
871399221,Female,34,59900,1
865926136,Male,35,35000,0
